task,sample_id,case_id,field_name,repeat_index,requested_model_id,returned_model_id,call_status,attempts,started_utc,ended_utc,latency_ms,request_id,system_fingerprint,prompt_sha256,schema_sha256,output_value,output_reason,input_tokens,output_tokens,error_type,error_message_redacted
screening,SCR-03-c36b2352eac9,3,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:12+00:00,2026-09-19T14:29:12+00:00,,chatcmpl-llm-router-openai,,0cdc9168bf5a4416613c885ba9cf8d2b91c5fd57c7f3f7238316dcd3e89a8f5c,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Narrative review addressing obesity, NASH, and mental health; not a clinical trial or observational study reporting primary cardiovascular outcomes for GLP‑1 receptor agonists (mentions CV findings secondarily).",2056,255,,
screening,SCR-03-c36b2352eac9,3,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:13+00:00,2026-09-19T14:29:13+00:00,,chatcmpl-llm-router-openai,,0cdc9168bf5a4416613c885ba9cf8d2b91c5fd57c7f3f7238316dcd3e89a8f5c,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Narrative review article — not a primary clinical trial or observational study reporting original cardiovascular outcomes for GLP‑1 receptor agonists. Mentions CV findings from other studies but does not report original CV outcome data.,2056,322,,
screening,SCR-03-c36b2352eac9,3,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:14+00:00,2026-09-19T14:29:14+00:00,,chatcmpl-llm-router-openai,,0cdc9168bf5a4416613c885ba9cf8d2b91c5fd57c7f3f7238316dcd3e89a8f5c,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Narrative review article (not an original clinical trial or observational study). Although it cites cardiovascular findings for GLP‑1 agonists, it does not itself report primary cardiovascular outcome data (MACE, HF, MI).",2056,260,,
screening,SCR-03-caa6943c4756,3,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:17+00:00,2026-09-19T14:25:17+00:00,,chatcmpl-llm-router-openai,,2968e3d2eedb3ad123dfd68cba1231783d2bb076b03679c7cf7a827288c1bb9f,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Observational study of beta blockers in congestive heart failure — not a study of GLP-1 receptor agonists (does not meet intervention criterion).,523,182,,
screening,SCR-03-caa6943c4756,3,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:17+00:00,2026-09-19T14:25:17+00:00,,chatcmpl-llm-router-openai,,2968e3d2eedb3ad123dfd68cba1231783d2bb076b03679c7cf7a827288c1bb9f,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Observational study of beta blockers in CHF patients — does not report cardiovascular outcomes for GLP-1 receptor agonists.,523,176,,
screening,SCR-03-caa6943c4756,3,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:17+00:00,2026-09-19T14:25:17+00:00,,chatcmpl-llm-router-openai,,2968e3d2eedb3ad123dfd68cba1231783d2bb076b03679c7cf7a827288c1bb9f,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Study evaluates beta blockers in CHF (retrospective cohort reporting mortality) — not about GLP-1 receptor agonists, so does not meet the inclusion criteria.",523,185,,
screening,SCR-03-d2fd1aec775a,3,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:24:47+00:00,2026-09-19T14:24:47+00:00,,chatcmpl-llm-router-openai,,064b7336e287d37f2b13d6153eacd6c2b89afc8e58e3076c46c5beea19493de1,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Observational cohort on BMI variability and incident HFpEF/HFrEF, not a study of GLP-1 receptor agonists (does not report outcomes related to GLP-1 RA exposure).",636,256,,
screening,SCR-03-d2fd1aec775a,3,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:24:47+00:00,2026-09-19T14:24:47+00:00,,chatcmpl-llm-router-openai,,064b7336e287d37f2b13d6153eacd6c2b89afc8e58e3076c46c5beea19493de1,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Observational cohort on BMI variability and incident HFpEF/HFrEF; does not evaluate GLP-1 receptor agonists or report cardiovascular outcomes for GLP-1 RAs.,636,253,,
screening,SCR-03-d2fd1aec775a,3,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:24:48+00:00,2026-09-19T14:24:48+00:00,,chatcmpl-llm-router-openai,,064b7336e287d37f2b13d6153eacd6c2b89afc8e58e3076c46c5beea19493de1,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Observational cohort on BMI variability and incident HFpEF/HFrEF; does not evaluate GLP‑1 receptor agonists or their cardiovascular outcomes.,636,246,,
screening,SCR-03-f521cbe08a15,3,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:28:39+00:00,2026-09-19T14:28:39+00:00,,chatcmpl-llm-router-openai,,7dd745568949a21229e22d457f3ac860226f41d9de8bd4b6ece125957fa532da,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Narrative review summarizing multiple cardiovascular outcome trials of GLP-1 receptor agonists rather than a primary clinical trial or observational study reporting original cardiovascular outcomes; does not meet inclusion criteria.,5201,445,,
screening,SCR-03-f521cbe08a15,3,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:28:39+00:00,2026-09-19T14:28:39+00:00,,chatcmpl-llm-router-openai,,7dd745568949a21229e22d457f3ac860226f41d9de8bd4b6ece125957fa532da,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","This is a narrative review summarizing multiple cardiovascular outcome trials (GLP-1 RAs and insulins), not an original clinical trial or observational study reporting primary cardiovascular outcomes.",5201,316,,
screening,SCR-03-f521cbe08a15,3,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:28:39+00:00,2026-09-19T14:28:39+00:00,,chatcmpl-llm-router-openai,,7dd745568949a21229e22d457f3ac860226f41d9de8bd4b6ece125957fa532da,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",This is a review summarizing multiple cardiovascular outcome trials rather than a primary clinical trial or observational study reporting original cardiovascular outcomes for GLP-1 receptor agonists.,81,376,,
screening,SCR-04-02f537df44c6,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:10+00:00,2026-09-19T14:29:10+00:00,,chatcmpl-llm-router-openai,,07b1df1b6da5215b7037df3e26afe470b236d9aa3589e4c5196be159544e305d,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Empirical deep-learning diagnostic study on mammography, but abstract reports accuracy and AUC only — sensitivity and/or specificity are not reported as required by the inclusion criteria.",408,249,,
screening,SCR-04-02f537df44c6,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:11+00:00,2026-09-19T14:29:11+00:00,,chatcmpl-llm-router-openai,,07b1df1b6da5215b7037df3e26afe470b236d9aa3589e4c5196be159544e305d,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Empirical DL diagnostic imaging study (mammogram classification) but abstract does not report sensitivity or specificity—only accuracy and AUC—so it fails the required metric criterion.,408,251,,
screening,SCR-04-02f537df44c6,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:11+00:00,2026-09-19T14:29:11+00:00,,chatcmpl-llm-router-openai,,07b1df1b6da5215b7037df3e26afe470b236d9aa3589e4c5196be159544e305d,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Empirical deep learning diagnostic study (mammogram benign/malignant classification) but abstract does not report sensitivity or specificity (reports accuracy and AUC only), and inclusion required sensitivity/specificity.",408,512,,
screening,SCR-04-61e85220be81,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:28:14+00:00,2026-09-19T14:28:14+00:00,,chatcmpl-llm-router-openai,,ea4c6be278c66d44984eddeadb6d96d44716d89dc409a6fa0c9c2ab5aa76899c,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Empirical diagnostic study of ML on palm images (primary data), but abstract reports only accuracy metrics (no sensitivity or specificity), so it does not meet the requirement to report sensitivity/specificity.",570,255,,
screening,SCR-04-61e85220be81,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:28:14+00:00,2026-09-19T14:28:14+00:00,,chatcmpl-llm-router-openai,,ea4c6be278c66d44984eddeadb6d96d44716d89dc409a6fa0c9c2ab5aa76899c,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Diagnostic ML study on palm images (empirical) but abstract reports only accuracy metrics; sensitivity and/or specificity are not reported as required for inclusion.,570,245,,
screening,SCR-04-61e85220be81,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:28:14+00:00,2026-09-19T14:28:14+00:00,,chatcmpl-llm-router-openai,,ea4c6be278c66d44984eddeadb6d96d44716d89dc409a6fa0c9c2ab5aa76899c,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Primary empirical ML diagnostic study but reports accuracy only (no sensitivity/specificity), so does not meet requirement to report sensitivity/specificity.",570,244,,
screening,SCR-04-7249db35143b,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:09+00:00,2026-09-19T14:29:09+00:00,,chatcmpl-llm-router-openai,,151fb50458521f6aa5136e193ff25cdc16ef8d0d1ef933a3eac1292d7290b029,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Not an empirical diagnostic imaging study. Paper is a discussion/review of AI/ChatGPT in education (no primary diagnostic imaging data or sensitivity/specificity reported).,366,121,,
screening,SCR-04-7249db35143b,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:09+00:00,2026-09-19T14:29:09+00:00,,chatcmpl-llm-router-openai,,151fb50458521f6aa5136e193ff25cdc16ef8d0d1ef933a3eac1292d7290b029,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Not an empirical study of AI for diagnostic imaging. Paper is a conceptual/literature discussion of ChatGPT in education, with no primary diagnostic accuracy data (sensitivity/specificity) reported.",366,127,,
screening,SCR-04-7249db35143b,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:09+00:00,2026-09-19T14:29:09+00:00,,chatcmpl-llm-router-openai,,151fb50458521f6aa5136e193ff25cdc16ef8d0d1ef933a3eac1292d7290b029,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Not an empirical diagnostic imaging study. Topic is AI/ChatGPT in education (review/discussion), no primary data on imaging or reported sensitivity/specificity.",366,120,,
screening,SCR-04-85f5db7fca49,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:57+00:00,2026-09-19T14:25:57+00:00,,chatcmpl-llm-router-openai,,0814e54891a1a028331fe319801a588d8d717386969ad6aa3797a02b53e56932,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Primary empirical diagnostic imaging study comparing ML and DL on cervicography images, but the abstract reports ROC AUCs (with CIs) only and does not report sensitivity or specificity as required by the inclusion criteria.",470,387,,
screening,SCR-04-85f5db7fca49,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:57+00:00,2026-09-19T14:25:57+00:00,,chatcmpl-llm-router-openai,,0814e54891a1a028331fe319801a588d8d717386969ad6aa3797a02b53e56932,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Empirical diagnostic AI study (cervicography images) with AUCs reported, but the abstract does not report sensitivity or specificity as required by inclusion criteria.",470,377,,
screening,SCR-04-85f5db7fca49,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:58+00:00,2026-09-19T14:25:58+00:00,,chatcmpl-llm-router-openai,,0814e54891a1a028331fe319801a588d8d717386969ad6aa3797a02b53e56932,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Empirical diagnostic imaging study but abstract reports AUCs only; sensitivity and/or specificity are not reported as required.,470,303,,
screening,SCR-04-941a1d0dc5f2,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:30+00:00,2026-09-19T14:25:30+00:00,,chatcmpl-llm-router-openai,,ab9035d007fe31038ac96169167184b13c444fa18cd253ddd2e771e7ce214234,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Methodological/guideline paper (introductory reference and reporting checklist) without primary empirical evaluation of AI for diagnostic imaging; no diagnostic accuracy metrics (sensitivity/specificity) reported.,456,126,,
screening,SCR-04-941a1d0dc5f2,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:30+00:00,2026-09-19T14:25:30+00:00,,chatcmpl-llm-router-openai,,ab9035d007fe31038ac96169167184b13c444fa18cd253ddd2e771e7ce214234,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Guideline/introductory paper proposing a CAIR checklist; not a primary empirical study and contains no diagnostic accuracy evaluation or sensitivity/specificity data.,456,183,,
screening,SCR-04-941a1d0dc5f2,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:31+00:00,2026-09-19T14:25:31+00:00,,chatcmpl-llm-router-openai,,ab9035d007fe31038ac96169167184b13c444fa18cd253ddd2e771e7ce214234,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Methodological/guideline paper (introductory CAIR checklist) without primary empirical data or diagnostic accuracy results; no sensitivity/specificity reported.,456,182,,
screening,SCR-04-a1b35a2fcf78,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:24:40+00:00,2026-09-19T14:24:40+00:00,,chatcmpl-llm-router-openai,,d30f516943fbeacce3654b336fe3a4f77485a14707889875cb8b46a56f96aec9,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Non-diagnostic task: study evaluates CNN for face gender recognition (not medical/diagnostic imaging) and reports overall accuracy rather than diagnostic accuracy measures (sensitivity/specificity).,319,124,,
screening,SCR-04-a1b35a2fcf78,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:24:41+00:00,2026-09-19T14:24:41+00:00,,chatcmpl-llm-router-openai,,d30f516943fbeacce3654b336fe3a4f77485a14707889875cb8b46a56f96aec9,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Non-diagnostic task: face gender recognition (not medical diagnostic imaging). Also reports accuracy for gender classification rather than diagnostic sensitivity/specificity.,319,116,,
screening,SCR-04-a1b35a2fcf78,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:24:41+00:00,2026-09-19T14:24:41+00:00,,chatcmpl-llm-router-openai,,d30f516943fbeacce3654b336fe3a4f77485a14707889875cb8b46a56f96aec9,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Non-diagnostic task: study evaluates CNN for face gender recognition (biometrics), not medical diagnostic imaging; reports accuracy rather than diagnostic sensitivity/specificity.",319,184,,
screening,SCR-04-b0aa2e0c8a8c,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:27:11+00:00,2026-09-19T14:27:11+00:00,,chatcmpl-llm-router-openai,,9af7b6f20461be0059953c69167fd969c68158a69164974558f3848c857332f8,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Empirical DL diagnostic study with primary data, but abstract does not report specificity (only accuracy, precision, recall/F1). Inclusion required sensitivity and specificity.",502,375,,
screening,SCR-04-b0aa2e0c8a8c,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:27:12+00:00,2026-09-19T14:27:12+00:00,,chatcmpl-llm-router-openai,,9af7b6f20461be0059953c69167fd969c68158a69164974558f3848c857332f8,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Primary empirical DL diagnostic imaging study but abstract does not report specificity (only accuracy, precision, recall/F1). Inclusion required sensitivity and specificity reported.",502,373,,
screening,SCR-04-b0aa2e0c8a8c,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:27:12+00:00,2026-09-19T14:27:12+00:00,,chatcmpl-llm-router-openai,,9af7b6f20461be0059953c69167fd969c68158a69164974558f3848c857332f8,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Empirical DL diagnostic study on CT images (accuracy, F1, precision, recall reported) but abstract does not report specificity (only recall/sensitivity); inclusion requires sensitivity AND specificity.",502,253,,
screening,SCR-04-c343f0e0dc76,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:26:48+00:00,2026-09-19T14:26:48+00:00,,chatcmpl-llm-router-openai,,6836b003029dfc8bf581ec9a7e2bb509f9ad684c18be50404d7c5343a578b27c,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Non-diagnostic image segmentation study (LV endocardium/epicardium segmentation) reporting Dice coefficients rather than diagnostic accuracy metrics (sensitivity/specificity).,441,249,,
screening,SCR-04-c343f0e0dc76,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:26:48+00:00,2026-09-19T14:26:48+00:00,,chatcmpl-llm-router-openai,,6836b003029dfc8bf581ec9a7e2bb509f9ad684c18be50404d7c5343a578b27c,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Study evaluates deep learning for automated segmentation (LV endocardium/epicardium) with Dice metrics; it is a non-diagnostic task and does not report sensitivity/specificity for diagnostic accuracy.,441,257,,
screening,SCR-04-c343f0e0dc76,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:26:48+00:00,2026-09-19T14:26:48+00:00,,chatcmpl-llm-router-openai,,6836b003029dfc8bf581ec9a7e2bb509f9ad684c18be50404d7c5343a578b27c,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","This is an empirical deep-learning study for image segmentation (LV endocardium/epicardium) reporting Dice coefficients, not sensitivity/specificity, and addresses a non-diagnostic segmentation task rather than diagnostic accuracy.",441,260,,
screening,SCR-04-c859c2421e54,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:27:40+00:00,2026-09-19T14:27:40+00:00,,chatcmpl-llm-router-openai,,3da7d436d69d31ecac5e2890f5245cef3b5d95abc111a33873894a4276857578,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Empirical deep-learning diagnostic task (shrapnel detection) but abstract does not report sensitivity or specificity; only F1, AUC and accuracy are given, so it fails the required metric criterion.",388,384,,
screening,SCR-04-c859c2421e54,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:27:41+00:00,2026-09-19T14:27:41+00:00,,chatcmpl-llm-router-openai,,3da7d436d69d31ecac5e2890f5245cef3b5d95abc111a33873894a4276857578,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Empirical deep-learning diagnostic imaging study (ultrasound shrapnel detection) but abstract reports F1, AUC, and accuracy only; sensitivity and specificity are not reported as required by inclusion criteria.",388,257,,
screening,SCR-04-c859c2421e54,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:27:42+00:00,2026-09-19T14:27:42+00:00,,chatcmpl-llm-router-openai,,3da7d436d69d31ecac5e2890f5245cef3b5d95abc111a33873894a4276857578,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Empirical DL diagnostic study, but abstract does not report sensitivity or specificity (reports F1, AUC, accuracy only).",388,241,,
screening,SCR-04-e69b11e62380,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:24:37+00:00,2026-09-19T14:24:37+00:00,,chatcmpl-llm-router-openai,,7bdc46397cf00e6c54c2aa0da307a8cdefcbe90d7b3e407665ba507b86c02f33,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Policy/ethical discussion paper about AI and big data in health insurance; not an empirical study, not about diagnostic imaging, and reports no accuracy metrics (sensitivity/specificity).",423,124,,
screening,SCR-04-e69b11e62380,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:24:37+00:00,2026-09-19T14:24:37+00:00,,chatcmpl-llm-router-openai,,7bdc46397cf00e6c54c2aa0da307a8cdefcbe90d7b3e407665ba507b86c02f33,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""",Not an empirical diagnostic imaging study. Paper is a policy/ethics discussion about AI and big data in health insurance with no primary data or reported diagnostic accuracy (sensitivity/specificity).,423,190,,
screening,SCR-04-e69b11e62380,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:24:38+00:00,2026-09-19T14:24:38+00:00,,chatcmpl-llm-router-openai,,7bdc46397cf00e6c54c2aa0da307a8cdefcbe90d7b3e407665ba507b86c02f33,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Not an empirical diagnostic imaging study. Paper is a discussion/policy piece on ethical and regulatory issues of AI/big data in health insurance, with no primary data or sensitivity/specificity for diagnostic imaging.",423,129,,
screening,SCR-04-e8e272c14a51,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:21+00:00,2026-09-19T14:29:21+00:00,,chatcmpl-llm-router-openai,,d2b27c202e5468cd7eb10d84bf9a589959bff3099096427d1cf26d9a58d43535,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""INCLUDE""","Empirical study applying deep learning (transfer learning + LSTM) to mammography (INbreast dataset) for detection/classification of breast lesions, reporting diagnostic accuracy metrics including sensitivity (98.8%) and specificity (99.1%).",469,136,,
screening,SCR-04-e8e272c14a51,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:22+00:00,2026-09-19T14:29:22+00:00,,chatcmpl-llm-router-openai,,d2b27c202e5468cd7eb10d84bf9a589959bff3099096427d1cf26d9a58d43535,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""INCLUDE""","Primary empirical study of a deep-learning model (transfer learning + LSTM) for mammographic lesion detection/classification on the INbreast dataset, reporting diagnostic accuracy metrics including sensitivity (98.8%) and specificity (99.1%).",469,135,,
screening,SCR-04-e8e272c14a51,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:29:22+00:00,2026-09-19T14:29:22+00:00,,chatcmpl-llm-router-openai,,d2b27c202e5468cd7eb10d84bf9a589959bff3099096427d1cf26d9a58d43535,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""INCLUDE""",Empirical study evaluating a deep-learning model for mammography anomaly detection/classification (diagnostic imaging) using the INbreast dataset; reports sensitivity (98.8%) and specificity (99.1%) among other accuracy metrics.,469,262,,
screening,SCR-04-f7f188961f91,4,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:26+00:00,2026-09-19T14:25:26+00:00,,chatcmpl-llm-router-openai,,ca4419a551a31bd361621405648c2bed56ad4d8fe35a5482c671f51fb4a49754,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""INCLUDE""","Empirical study evaluating a deep convolutional neural network for diabetic retinopathy staging on imaging data; reports diagnostic accuracy metrics (AUC, sensitivity, specificity).",604,248,,
screening,SCR-04-f7f188961f91,4,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:26+00:00,2026-09-19T14:25:26+00:00,,chatcmpl-llm-router-openai,,ca4419a551a31bd361621405648c2bed56ad4d8fe35a5482c671f51fb4a49754,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""INCLUDE""","Primary empirical study evaluating a deep convolutional neural network for diagnostic staging of diabetic retinopathy using imaging; reports diagnostic accuracy metrics (AUC, sensitivity, specificity) on 491 images.",604,190,,
screening,SCR-04-f7f188961f91,4,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:25:26+00:00,2026-09-19T14:25:26+00:00,,chatcmpl-llm-router-openai,,ca4419a551a31bd361621405648c2bed56ad4d8fe35a5482c671f51fb4a49754,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""INCLUDE""","Empirical study evaluating a deep convolutional neural network for diabetic retinopathy staging on 491 fundus/OCTA images; reports diagnostic accuracy metrics (AUC, sensitivity, specificity).",604,253,,
screening,SCR-05-112de80daa20,5,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:26:05+00:00,2026-09-19T14:26:05+00:00,,chatcmpl-llm-router-openai,,04ffb60573322ea3167677ee31a7196657c292f5fd83fc28d52415921897068a,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Abstract describes a review/comparative note of Bolsa Família and other programs rather than reporting an empirical primary study measuring educational attainment, enrolment, or dropout; not clearly an empirical evaluation of those specific outcomes.",285,513,,
screening,SCR-05-112de80daa20,5,,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:26:05+00:00,2026-09-19T14:26:05+00:00,,chatcmpl-llm-router-openai,,04ffb60573322ea3167677ee31a7196657c292f5fd83fc28d52415921897068a,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Abstract describes a review/comparative note of Bolsa Família and other programs rather than an original empirical study; it does not report primary empirical measurement or analysis of educational attainment, enrolment, or dropout.",285,448,,
screening,SCR-05-112de80daa20,5,,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:26:06+00:00,2026-09-19T14:26:06+00:00,,chatcmpl-llm-router-openai,,04ffb60573322ea3167677ee31a7196657c292f5fd83fc28d52415921897068a,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""INCLUDE""","Comparative empirical evaluation of Bolsa Família and other cash transfer programs reporting impacts on education outcomes (improved education outcomes/enrolment), so meets criterion of measuring educational outcomes.",285,314,,
screening,SCR-05-13608f238b8d,5,,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T14:27:20+00:00,2026-09-19T14:27:20+00:00,,chatcmpl-llm-router-openai,,77976a098d89c9668460bf574002703ebd560e93420219dc9614e5a947d7331d,6807385a8cad8706337eb3ef0d398082bdd10f588c9aa9c56305f6e8fe675e13,"""EXCLUDE""","Not an empirical study of cash transfer programmes measuring educational outcomes. The article is a policy/taxonomy paper on labor market crisis responses (review/theoretical), with no empirical CCT/UCT measuring enrolment, attainment, or dropout.",334,199,,
